// global attributes:
// etag device attributes:
  :instrument_name = "172482_2010_100980"
  :instrument_type = "PSAT"
  :manufacturer = "Wildlife"
  :model = "miniPAT"
  :owner_contact = "camrin.braun@gmail.com"
  :person_owner = "Camrin Braun"
  :serial_number = "10P0160"
  :ptt = "100980"
// etag attachment attributes:
  :attachment_method = "caught on rod/reel"
// etag deployment attributes:
  :geospatial_lat_start = "28.33833333"
  :geospatial_lon_start = "-67.51933333"
  :time_coverage_start = "1291075200"
  :temp_degC_capture = "24.61111111"
// etag end of mission attributes:
  :time_coverage_end = "1298851200"
  :end_details = "Argos"
  :end_type = "popped off"
  :geospatial_lat_end = "30.8390007"
  :geospatial_lon_end = "-75.17098999"
// etag animal attributes:
  :platform = "Xiphias gladius"
  :taxonomic_serial_number = "172482"
// etag quality attributes:
  :found_problem = "no"
  :person_qc = "Camrin Braun"
// data:
// DateTime,VariableID,VariableValue,VariableName,VariableUnits
2011-01-14 00:00:00,384,0,TimeAtTempBin04,frequency
2011-01-14 00:00:00,385,29.9,TimeAtTempBin05,frequency
2011-01-14 00:00:00,386,15.5,TimeAtTempBin06,frequency
2011-01-14 00:00:00,387,2.1,TimeAtTempBin07,frequency
2011-01-14 00:00:00,388,30.9,TimeAtTempBin08,frequency
2011-01-14 00:00:00,389,21.6,TimeAtTempBin09,frequency
2011-01-14 00:00:00,397,24,summaryPeriod,hours
2011-01-14 00:00:00,1004,2,depthMin,meter
2011-01-14 00:00:00,1005,656,depthMax,meter
2011-01-14 00:00:00,1011,10,depthDelta,meter
2011-01-14 00:00:00,1014,0.1,tempDelta,Celsius
2011-01-14 00:00:00,1015,13.1,tempMin,Celsius
2011-01-14 00:00:00,1020,24.15,sstMin,Celsius
2011-01-14 00:00:00,1021,24.25,sstMax,Celsius
2011-01-14 00:00:00,1022,24.2,sstMean,Celsius
2011-01-14 00:07:30,5,107,depth,meter
2011-01-14 00:07:30,6,22.5,temperature,Celsius
2011-01-14 00:07:30,1011,10,depthDelta,meter
2011-01-14 00:07:30,1014,0.1,tempDelta,Celsius
2011-01-14 00:15:00,5,50.5,depth,meter
2011-01-14 00:15:00,6,23,temperature,Celsius
2011-01-14 00:15:00,1011,5,depthDelta,meter
2011-01-14 00:15:00,1014,0.1,tempDelta,Celsius
2011-01-14 00:22:30,5,72,depth,meter
2011-01-14 00:22:30,6,23,temperature,Celsius
2011-01-14 00:22:30,1011,9.75,depthDelta,meter
2011-01-14 00:22:30,1014,0.1,tempDelta,Celsius
2011-01-14 00:30:00,5,107,depth,meter
2011-01-14 00:30:00,6,22.6,temperature,Celsius
2011-01-14 00:30:00,1011,10,depthDelta,meter
2011-01-14 00:30:00,1014,0.1,tempDelta,Celsius
2011-01-14 00:37:30,5,107,depth,meter
2011-01-14 00:37:30,6,22.6,temperature,Celsius
2011-01-14 00:37:30,1011,10,depthDelta,meter
2011-01-14 00:37:30,1014,0.1,tempDelta,Celsius
2011-01-14 00:45:00,5,124,depth,meter
2011-01-14 00:45:00,6,22.5,temperature,Celsius
2011-01-14 00:45:00,1011,10.25,depthDelta,meter
2011-01-14 00:45:00,1014,0.1,tempDelta,Celsius
2011-01-14 00:52:30,5,124,depth,meter
2011-01-14 00:52:30,6,22.6,temperature,Celsius
2011-01-14 00:52:30,1011,10.25,depthDelta,meter
2011-01-14 00:52:30,1014,0.1,tempDelta,Celsius
2011-01-14 01:00:00,5,124,depth,meter
2011-01-14 01:00:00,6,22.6,temperature,Celsius
2011-01-14 01:00:00,1011,10.25,depthDelta,meter
2011-01-14 01:00:00,1014,0.1,tempDelta,Celsius
2011-01-14 01:07:30,5,72,depth,meter
2011-01-14 01:07:30,6,23,temperature,Celsius
2011-01-14 01:07:30,1011,9.75,depthDelta,meter
2011-01-14 01:07:30,1014,0.1,tempDelta,Celsius
2011-01-14 01:15:00,5,72,depth,meter
2011-01-14 01:15:00,6,23,temperature,Celsius
2011-01-14 01:15:00,1011,9.75,depthDelta,meter
2011-01-14 01:15:00,1014,0.1,tempDelta,Celsius
2011-01-14 01:22:30,5,89.5,depth,meter
2011-01-14 01:22:30,6,23,temperature,Celsius
2011-01-14 01:22:30,1011,10,depthDelta,meter
2011-01-14 01:22:30,1014,0.1,tempDelta,Celsius
2011-01-14 01:30:00,5,33,depth,meter
2011-01-14 01:30:00,6,23,temperature,Celsius
2011-01-14 01:30:00,1011,5,depthDelta,meter
2011-01-14 01:30:00,1014,0.1,tempDelta,Celsius
2011-01-14 01:37:30,5,22,depth,meter
2011-01-14 01:37:30,6,23,temperature,Celsius
2011-01-14 01:37:30,1011,2.75,depthDelta,meter
2011-01-14 01:37:30,1014,0.1,tempDelta,Celsius
2011-01-14 01:45:00,5,50.5,depth,meter
2011-01-14 01:45:00,6,23.1,temperature,Celsius
2011-01-14 01:45:00,1011,5,depthDelta,meter
2011-01-14 01:45:00,1014,0.1,tempDelta,Celsius
2011-01-14 01:52:30,5,72,depth,meter
2011-01-14 01:52:30,6,23.1,temperature,Celsius
2011-01-14 01:52:30,1011,9.75,depthDelta,meter
2011-01-14 01:52:30,1014,0.1,tempDelta,Celsius
2011-01-14 02:00:00,5,72,depth,meter
2011-01-14 02:00:00,6,23.1,temperature,Celsius
2011-01-14 02:00:00,1011,9.75,depthDelta,meter
2011-01-14 02:00:00,1014,0.1,tempDelta,Celsius
2011-01-14 02:07:30,5,72,depth,meter
2011-01-14 02:07:30,6,23.1,temperature,Celsius
2011-01-14 02:07:30,1011,9.75,depthDelta,meter
2011-01-14 02:07:30,1014,0.1,tempDelta,Celsius
2011-01-14 02:15:00,5,72,depth,meter
2011-01-14 02:15:00,6,23.1,temperature,Celsius
2011-01-14 02:15:00,1011,9.75,depthDelta,meter
2011-01-14 02:15:00,1014,0.1,tempDelta,Celsius
2011-01-14 02:22:30,5,107,depth,meter
2011-01-14 02:22:30,6,23,temperature,Celsius
2011-01-14 02:22:30,1011,10,depthDelta,meter
2011-01-14 02:22:30,1014,0.1,tempDelta,Celsius
2011-01-14 02:30:00,5,89.5,depth,meter
2011-01-14 02:30:00,6,23.1,temperature,Celsius
2011-01-14 02:30:00,1011,10,depthDelta,meter
2011-01-14 02:30:00,1014,0.1,tempDelta,Celsius
2011-01-14 02:37:30,5,72,depth,meter
2011-01-14 02:37:30,6,23.1,temperature,Celsius
2011-01-14 02:37:30,1011,9.75,depthDelta,meter
2011-01-14 02:37:30,1014,0.1,tempDelta,Celsius
2011-01-14 02:45:00,5,26.5,depth,meter
2011-01-14 02:45:00,6,23.5,temperature,Celsius
2011-01-14 02:45:00,1011,2.5,depthDelta,meter
2011-01-14 02:45:00,1014,0.1,tempDelta,Celsius
2011-01-14 02:52:30,5,41.5,depth,meter
2011-01-14 02:52:30,6,23.3,temperature,Celsius
2011-01-14 02:52:30,1011,5.25,depthDelta,meter
2011-01-14 02:52:30,1014,0.1,tempDelta,Celsius
2011-01-14 03:00:00,5,89.5,depth,meter
2011-01-14 03:00:00,6,23.1,temperature,Celsius
2011-01-14 03:00:00,1011,10,depthDelta,meter
2011-01-14 03:00:00,1014,0.1,tempDelta,Celsius
2011-01-14 03:07:30,5,89.5,depth,meter
2011-01-14 03:07:30,6,23.1,temperature,Celsius
2011-01-14 03:07:30,1011,10,depthDelta,meter
2011-01-14 03:07:30,1014,0.1,tempDelta,Celsius
2011-01-14 03:15:00,5,89.5,depth,meter
2011-01-14 03:15:00,6,23.1,temperature,Celsius
2011-01-14 03:15:00,1011,10,depthDelta,meter
2011-01-14 03:15:00,1014,0.1,tempDelta,Celsius
2011-01-14 03:22:30,5,89.5,depth,meter
2011-01-14 03:22:30,6,23.1,temperature,Celsius
2011-01-14 03:22:30,1011,10,depthDelta,meter
2011-01-14 03:22:30,1014,0.1,tempDelta,Celsius
2011-01-14 03:30:00,5,89.5,depth,meter
2011-01-14 03:30:00,6,23.1,temperature,Celsius
2011-01-14 03:30:00,1011,10,depthDelta,meter
2011-01-14 03:30:00,1014,0.1,tempDelta,Celsius
2011-01-14 03:37:30,5,124,depth,meter
2011-01-14 03:37:30,6,22.9,temperature,Celsius
2011-01-14 03:37:30,1011,10.25,depthDelta,meter
2011-01-14 03:37:30,1014,0.15,tempDelta,Celsius
2011-01-14 03:45:00,5,124,depth,meter
2011-01-14 03:45:00,6,22.9,temperature,Celsius
2011-01-14 03:45:00,1011,10.25,depthDelta,meter
2011-01-14 03:45:00,1014,0.15,tempDelta,Celsius
2011-01-14 03:52:30,5,89.5,depth,meter
2011-01-14 03:52:30,6,23.1,temperature,Celsius
2011-01-14 03:52:30,1011,10,depthDelta,meter
2011-01-14 03:52:30,1014,0.1,tempDelta,Celsius
2011-01-14 04:00:00,5,107,depth,meter
2011-01-14 04:00:00,6,23.1,temperature,Celsius
2011-01-14 04:00:00,1011,10,depthDelta,meter
2011-01-14 04:00:00,1014,0.1,tempDelta,Celsius
2011-01-14 04:07:30,5,107,depth,meter
2011-01-14 04:07:30,6,23.1,temperature,Celsius
2011-01-14 04:07:30,1011,10,depthDelta,meter
2011-01-14 04:07:30,1014,0.1,tempDelta,Celsius
2011-01-14 04:15:00,5,107,depth,meter
2011-01-14 04:15:00,6,23.1,temperature,Celsius
2011-01-14 04:15:00,1011,10,depthDelta,meter
2011-01-14 04:15:00,1014,0.1,tempDelta,Celsius
2011-01-14 04:22:30,5,89.5,depth,meter
2011-01-14 04:22:30,6,23.1,temperature,Celsius
2011-01-14 04:22:30,1011,10,depthDelta,meter
2011-01-14 04:22:30,1014,0.1,tempDelta,Celsius
2011-01-14 04:30:00,5,107,depth,meter
2011-01-14 04:30:00,6,23,temperature,Celsius
2011-01-14 04:30:00,1011,10,depthDelta,meter
2011-01-14 04:30:00,1014,0.1,tempDelta,Celsius
2011-01-14 04:37:30,5,89.5,depth,meter
2011-01-14 04:37:30,6,23.1,temperature,Celsius
2011-01-14 04:37:30,1011,10,depthDelta,meter
2011-01-14 04:37:30,1014,0.1,tempDelta,Celsius
2011-01-14 04:45:00,5,26.5,depth,meter
2011-01-14 04:45:00,6,24.1,temperature,Celsius
2011-01-14 04:45:00,1011,2.5,depthDelta,meter
2011-01-14 04:45:00,1014,0.1,tempDelta,Celsius
2011-01-14 04:52:30,5,33,depth,meter
2011-01-14 04:52:30,6,24,temperature,Celsius
2011-01-14 04:52:30,1011,5,depthDelta,meter
2011-01-14 04:52:30,1014,0.1,tempDelta,Celsius
2011-01-14 05:00:00,5,89.5,depth,meter
2011-01-14 05:00:00,6,23.1,temperature,Celsius
2011-01-14 05:00:00,1011,10,depthDelta,meter
2011-01-14 05:00:00,1014,0.1,tempDelta,Celsius
2011-01-14 05:07:30,5,89.5,depth,meter
2011-01-14 05:07:30,6,23.1,temperature,Celsius
2011-01-14 05:07:30,1011,10,depthDelta,meter
2011-01-14 05:07:30,1014,0.1,tempDelta,Celsius
2011-01-14 05:15:00,5,72,depth,meter
2011-01-14 05:15:00,6,23.1,temperature,Celsius
2011-01-14 05:15:00,1011,9.75,depthDelta,meter
2011-01-14 05:15:00,1014,0.1,tempDelta,Celsius
2011-01-14 05:22:30,5,17.5,depth,meter
2011-01-14 05:22:30,6,24.3,temperature,Celsius
2011-01-14 05:22:30,1011,2.75,depthDelta,meter
2011-01-14 05:22:30,1014,0.15,tempDelta,Celsius
2011-01-14 05:30:00,5,89.5,depth,meter
2011-01-14 05:30:00,6,23.1,temperature,Celsius
2011-01-14 05:30:00,1011,10,depthDelta,meter
2011-01-14 05:30:00,1014,0.1,tempDelta,Celsius
2011-01-14 05:37:30,5,89.5,depth,meter
2011-01-14 05:37:30,6,23.1,temperature,Celsius
2011-01-14 05:37:30,1011,10,depthDelta,meter
2011-01-14 05:37:30,1014,0.1,tempDelta,Celsius
2011-01-14 05:45:00,5,22,depth,meter
2011-01-14 05:45:00,6,24.3,temperature,Celsius
2011-01-14 05:45:00,1011,2.75,depthDelta,meter
2011-01-14 05:45:00,1014,0.15,tempDelta,Celsius
2011-01-14 05:52:30,5,22,depth,meter
2011-01-14 05:52:30,6,24.3,temperature,Celsius
2011-01-14 05:52:30,1011,2.75,depthDelta,meter
2011-01-14 05:52:30,1014,0.15,tempDelta,Celsius
2011-01-14 06:00:00,5,23,depth,meter
2011-01-14 06:00:00,6,24.3,temperature,Celsius
2011-01-14 06:00:00,23,24.2,sst,Celsius
2011-01-14 06:00:00,1011,3.75,depthDelta,meter
2011-01-14 06:00:00,1014,0.3,tempDelta,Celsius
2011-01-14 06:00:00,1025,5,sstDepth,meter
2011-01-14 06:07:30,5,23,depth,meter
2011-01-14 06:07:30,6,24.3,temperature,Celsius
2011-01-14 06:07:30,1011,3.75,depthDelta,meter
2011-01-14 06:07:30,1014,0.3,tempDelta,Celsius
2011-01-14 06:15:00,5,23,depth,meter
2011-01-14 06:15:00,6,24.3,temperature,Celsius
2011-01-14 06:15:00,1011,3.75,depthDelta,meter
2011-01-14 06:15:00,1014,0.3,tempDelta,Celsius
2011-01-14 06:17:30,8,40,light,unitless
2011-01-14 06:17:30,1004,16,depthMin,meter
2011-01-14 06:17:30,1005,48,depthMax,meter
2011-01-14 06:18:07,8,40,light,unitless
2011-01-14 06:18:07,1004,16,depthMin,meter
2011-01-14 06:18:07,1005,48,depthMax,meter
2011-01-14 06:18:45,8,44,light,unitless
2011-01-14 06:18:45,1004,16,depthMin,meter
2011-01-14 06:18:45,1005,48,depthMax,meter
2011-01-14 06:19:22,8,45,light,unitless
2011-01-14 06:19:22,1004,16,depthMin,meter
2011-01-14 06:19:22,1005,48,depthMax,meter
2011-01-14 06:20:00,8,40,light,unitless
2011-01-14 06:20:00,1004,16,depthMin,meter
2011-01-14 06:20:00,1005,48,depthMax,meter
2011-01-14 06:20:37,8,40,light,unitless
2011-01-14 06:20:37,1004,16,depthMin,meter
2011-01-14 06:20:37,1005,48,depthMax,meter
2011-01-14 06:21:15,8,40,light,unitless
2011-01-14 06:21:15,1004,16,depthMin,meter
2011-01-14 06:21:15,1005,48,depthMax,meter
2011-01-14 06:21:52,8,40,light,unitless
2011-01-14 06:21:52,1004,16,depthMin,meter
2011-01-14 06:21:52,1005,48,depthMax,meter
2011-01-14 06:22:30,5,23,depth,meter
2011-01-14 06:22:30,6,24.3,temperature,Celsius
2011-01-14 06:22:30,8,40,light,unitless
2011-01-14 06:22:30,1004,16,depthMin,meter
2011-01-14 06:22:30,1005,48,depthMax,meter
2011-01-14 06:22:30,1011,3.75,depthDelta,meter
2011-01-14 06:22:30,1014,0.3,tempDelta,Celsius
2011-01-14 06:30:00,5,80.5,depth,meter
2011-01-14 06:30:00,6,23.4,temperature,Celsius
2011-01-14 06:30:00,1011,7.5,depthDelta,meter
2011-01-14 06:30:00,1014,0.25,tempDelta,Celsius
2011-01-14 06:37:30,5,23,depth,meter
2011-01-14 06:37:30,6,24.3,temperature,Celsius
2011-01-14 06:37:30,1011,3.75,depthDelta,meter
2011-01-14 06:37:30,1014,0.3,tempDelta,Celsius
2011-01-14 06:45:00,5,23,depth,meter
2011-01-14 06:45:00,6,24.3,temperature,Celsius
2011-01-14 06:45:00,1011,3.75,depthDelta,meter
2011-01-14 06:45:00,1014,0.3,tempDelta,Celsius
2011-01-14 06:52:30,5,23,depth,meter
2011-01-14 06:52:30,6,24.3,temperature,Celsius
2011-01-14 06:52:30,1011,3.75,depthDelta,meter
2011-01-14 06:52:30,1014,0.3,tempDelta,Celsius
2011-01-14 07:00:00,5,23,depth,meter
2011-01-14 07:00:00,6,24.3,temperature,Celsius
2011-01-14 07:00:00,1011,3.75,depthDelta,meter
2011-01-14 07:00:00,1014,0.3,tempDelta,Celsius
2011-01-14 07:07:30,5,23,depth,meter
2011-01-14 07:07:30,6,24.3,temperature,Celsius
2011-01-14 07:07:30,1011,3.75,depthDelta,meter
2011-01-14 07:07:30,1014,0.3,tempDelta,Celsius
2011-01-14 07:15:00,5,23,depth,meter
2011-01-14 07:15:00,6,24.3,temperature,Celsius
2011-01-14 07:15:00,1011,3.75,depthDelta,meter
2011-01-14 07:15:00,1014,0.3,tempDelta,Celsius
2011-01-14 07:22:30,5,23,depth,meter
2011-01-14 07:22:30,6,24.3,temperature,Celsius
2011-01-14 07:22:30,1011,3.75,depthDelta,meter
2011-01-14 07:22:30,1014,0.3,tempDelta,Celsius
2011-01-14 07:30:00,5,23,depth,meter
2011-01-14 07:30:00,6,24.3,temperature,Celsius
2011-01-14 07:30:00,1011,3.75,depthDelta,meter
2011-01-14 07:30:00,1014,0.3,tempDelta,Celsius
2011-01-14 07:37:30,5,16.5,depth,meter
2011-01-14 07:37:30,6,24.3,temperature,Celsius
2011-01-14 07:37:30,1011,3.75,depthDelta,meter
2011-01-14 07:37:30,1014,0.3,tempDelta,Celsius
2011-01-14 07:45:00,5,23,depth,meter
2011-01-14 07:45:00,6,24.3,temperature,Celsius
2011-01-14 07:45:00,1011,3.75,depthDelta,meter
2011-01-14 07:45:00,1014,0.3,tempDelta,Celsius
2011-01-14 07:52:30,5,40,depth,meter
2011-01-14 07:52:30,6,24.3,temperature,Celsius
2011-01-14 07:52:30,1011,7.25,depthDelta,meter
2011-01-14 07:52:30,1014,0.3,tempDelta,Celsius
2011-01-14 08:00:00,5,23,depth,meter
2011-01-14 08:00:00,6,24.3,temperature,Celsius
2011-01-14 08:00:00,1011,3.75,depthDelta,meter
2011-01-14 08:00:00,1014,0.3,tempDelta,Celsius
2011-01-14 08:07:30,5,23,depth,meter
2011-01-14 08:07:30,6,24.3,temperature,Celsius
2011-01-14 08:07:30,1011,3.75,depthDelta,meter
2011-01-14 08:07:30,1014,0.3,tempDelta,Celsius
2011-01-14 08:15:00,5,23,depth,meter
2011-01-14 08:15:00,6,24.3,temperature,Celsius
2011-01-14 08:15:00,1011,3.75,depthDelta,meter
2011-01-14 08:15:00,1014,0.3,tempDelta,Celsius
2011-01-14 08:22:30,5,23,depth,meter
2011-01-14 08:22:30,6,24.3,temperature,Celsius
2011-01-14 08:22:30,1011,3.75,depthDelta,meter
2011-01-14 08:22:30,1014,0.3,tempDelta,Celsius
2011-01-14 08:30:00,5,23,depth,meter
2011-01-14 08:30:00,6,24.3,temperature,Celsius
2011-01-14 08:30:00,1011,3.75,depthDelta,meter
2011-01-14 08:30:00,1014,0.3,tempDelta,Celsius
2011-01-14 08:37:30,5,23,depth,meter
2011-01-14 08:37:30,6,24.3,temperature,Celsius
2011-01-14 08:37:30,1011,3.75,depthDelta,meter
2011-01-14 08:37:30,1014,0.3,tempDelta,Celsius
2011-01-14 08:45:00,5,30,depth,meter
2011-01-14 08:45:00,6,24.3,temperature,Celsius
2011-01-14 08:45:00,1011,4,depthDelta,meter
2011-01-14 08:45:00,1014,0.3,tempDelta,Celsius
2011-01-14 08:52:30,5,67,depth,meter
2011-01-14 08:52:30,6,23.4,temperature,Celsius
2011-01-14 08:52:30,1011,7.5,depthDelta,meter
2011-01-14 08:52:30,1014,0.25,tempDelta,Celsius
2011-01-14 09:00:00,5,23,depth,meter
2011-01-14 09:00:00,6,24.3,temperature,Celsius
2011-01-14 09:00:00,1011,3.75,depthDelta,meter
2011-01-14 09:00:00,1014,0.3,tempDelta,Celsius
2011-01-14 09:07:30,5,23,depth,meter
2011-01-14 09:07:30,6,24.3,temperature,Celsius
2011-01-14 09:07:30,1011,3.75,depthDelta,meter
2011-01-14 09:07:30,1014,0.3,tempDelta,Celsius
2011-01-14 09:15:00,5,23,depth,meter
2011-01-14 09:15:00,6,24.3,temperature,Celsius
2011-01-14 09:15:00,1011,3.75,depthDelta,meter
2011-01-14 09:15:00,1014,0.3,tempDelta,Celsius
2011-01-14 09:22:30,5,23,depth,meter
2011-01-14 09:22:30,6,24.3,temperature,Celsius
2011-01-14 09:22:30,1011,3.75,depthDelta,meter
2011-01-14 09:22:30,1014,0.3,tempDelta,Celsius
2011-01-14 09:30:00,5,23,depth,meter
2011-01-14 09:30:00,6,24.3,temperature,Celsius
2011-01-14 09:30:00,1011,3.75,depthDelta,meter
2011-01-14 09:30:00,1014,0.3,tempDelta,Celsius
2011-01-14 09:37:30,5,23,depth,meter
2011-01-14 09:37:30,6,24.3,temperature,Celsius
2011-01-14 09:37:30,1011,3.75,depthDelta,meter
2011-01-14 09:37:30,1014,0.3,tempDelta,Celsius
2011-01-14 09:45:00,5,23,depth,meter
2011-01-14 09:45:00,6,24.3,temperature,Celsius
2011-01-14 09:45:00,1011,3.75,depthDelta,meter
2011-01-14 09:45:00,1014,0.3,tempDelta,Celsius
2011-01-14 09:52:30,5,23,depth,meter
2011-01-14 09:52:30,6,24.3,temperature,Celsius
2011-01-14 09:52:30,1011,3.75,depthDelta,meter
2011-01-14 09:52:30,1014,0.3,tempDelta,Celsius
2011-01-14 10:00:00,5,23,depth,meter
2011-01-14 10:00:00,6,24.3,temperature,Celsius
2011-01-14 10:00:00,1011,3.75,depthDelta,meter
2011-01-14 10:00:00,1014,0.3,tempDelta,Celsius
2011-01-14 10:07:30,5,23,depth,meter
2011-01-14 10:07:30,6,24.3,temperature,Celsius
2011-01-14 10:07:30,1011,3.75,depthDelta,meter
2011-01-14 10:07:30,1014,0.3,tempDelta,Celsius
2011-01-14 10:15:00,5,23,depth,meter
2011-01-14 10:15:00,6,24.3,temperature,Celsius
2011-01-14 10:15:00,1011,3.75,depthDelta,meter
2011-01-14 10:15:00,1014,0.3,tempDelta,Celsius
2011-01-14 10:22:30,5,23,depth,meter
2011-01-14 10:22:30,6,24.3,temperature,Celsius
2011-01-14 10:22:30,1011,3.75,depthDelta,meter
2011-01-14 10:22:30,1014,0.3,tempDelta,Celsius
2011-01-14 10:30:00,5,30,depth,meter
2011-01-14 10:30:00,6,24.3,temperature,Celsius
2011-01-14 10:30:00,1011,4,depthDelta,meter
2011-01-14 10:30:00,1014,0.3,tempDelta,Celsius
2011-01-14 10:37:30,5,80.5,depth,meter
2011-01-14 10:37:30,6,23.4,temperature,Celsius
2011-01-14 10:37:30,1011,7.5,depthDelta,meter
2011-01-14 10:37:30,1014,0.25,tempDelta,Celsius
2011-01-14 10:45:00,5,100.5,depth,meter
2011-01-14 10:45:00,6,23.4,temperature,Celsius
2011-01-14 10:45:00,1011,14.5,depthDelta,meter
2011-01-14 10:45:00,1014,0.25,tempDelta,Celsius
2011-01-14 10:52:30,5,100.5,depth,meter
2011-01-14 10:52:30,6,23.4,temperature,Celsius
2011-01-14 10:52:30,1011,14.5,depthDelta,meter
2011-01-14 10:52:30,1014,0.25,tempDelta,Celsius
2011-01-14 11:00:00,5,100.5,depth,meter
2011-01-14 11:00:00,6,23.4,temperature,Celsius
2011-01-14 11:00:00,1011,14.5,depthDelta,meter
2011-01-14 11:00:00,1014,0.25,tempDelta,Celsius
2011-01-14 11:07:30,5,181,depth,meter
2011-01-14 11:07:30,6,22.1,temperature,Celsius
2011-01-14 11:07:30,1011,15,depthDelta,meter
2011-01-14 11:07:30,1014,0.25,tempDelta,Celsius
2011-01-14 11:15:00,5,221,depth,meter
2011-01-14 11:15:00,6,20.1,temperature,Celsius
2011-01-14 11:15:00,1011,28.75,depthDelta,meter
2011-01-14 11:15:00,1014,0.25,tempDelta,Celsius
2011-01-14 11:22:30,5,274.5,depth,meter
2011-01-14 11:22:30,6,19.3,temperature,Celsius
2011-01-14 11:22:30,1011,29.25,depthDelta,meter
2011-01-14 11:22:30,1014,0.3,tempDelta,Celsius
2011-01-14 11:30:00,5,328.5,depth,meter
2011-01-14 11:30:00,6,18.4,temperature,Celsius
2011-01-14 11:30:00,1011,29.5,depthDelta,meter
2011-01-14 11:30:00,1014,0.25,tempDelta,Celsius
2011-01-14 11:37:30,5,382,depth,meter
2011-01-14 11:37:30,6,18,temperature,Celsius
2011-01-14 11:37:30,1011,30.25,depthDelta,meter
2011-01-14 11:37:30,1014,0.25,tempDelta,Celsius
2011-01-14 11:45:00,5,382,depth,meter
2011-01-14 11:45:00,6,18,temperature,Celsius
2011-01-14 11:45:00,1011,30.25,depthDelta,meter
2011-01-14 11:45:00,1014,0.25,tempDelta,Celsius
2011-01-14 11:52:30,5,382,depth,meter
2011-01-14 11:52:30,6,18,temperature,Celsius
2011-01-14 11:52:30,1011,30.25,depthDelta,meter
2011-01-14 11:52:30,1014,0.25,tempDelta,Celsius
2011-01-14 12:00:00,5,421.5,depth,meter
2011-01-14 12:00:00,6,17.7,temperature,Celsius
2011-01-14 12:00:00,1011,8.75,depthDelta,meter
2011-01-14 12:00:00,1014,0.25,tempDelta,Celsius
2011-01-14 12:07:30,5,448,depth,meter
2011-01-14 12:07:30,6,17.3,temperature,Celsius
2011-01-14 12:07:30,1011,8.75,depthDelta,meter
2011-01-14 12:07:30,1014,0.2,tempDelta,Celsius
2011-01-14 12:15:00,5,461.5,depth,meter
2011-01-14 12:15:00,6,17,temperature,Celsius
2011-01-14 12:15:00,1011,13.5,depthDelta,meter
2011-01-14 12:15:00,1014,0.2,tempDelta,Celsius
2011-01-14 12:22:30,5,479,depth,meter
2011-01-14 12:22:30,6,17,temperature,Celsius
2011-01-14 12:22:30,1011,13.75,depthDelta,meter
2011-01-14 12:22:30,1014,0.2,tempDelta,Celsius
2011-01-14 12:30:00,5,479,depth,meter
2011-01-14 12:30:00,6,16.8,temperature,Celsius
2011-01-14 12:30:00,1011,13.75,depthDelta,meter
2011-01-14 12:30:00,1014,0.2,tempDelta,Celsius
2011-01-14 12:37:30,5,496.5,depth,meter
2011-01-14 12:37:30,6,16.8,temperature,Celsius
2011-01-14 12:37:30,1011,13.75,depthDelta,meter
2011-01-14 12:37:30,1014,0.2,tempDelta,Celsius
2011-01-14 12:45:00,5,540.5,depth,meter
2011-01-14 12:45:00,6,15.8,temperature,Celsius
2011-01-14 12:45:00,1011,23.25,depthDelta,meter
2011-01-14 12:45:00,1014,0.2,tempDelta,Celsius
2011-01-14 12:52:30,5,540.5,depth,meter
2011-01-14 12:52:30,6,15.8,temperature,Celsius
2011-01-14 12:52:30,1011,23.25,depthDelta,meter
2011-01-14 12:52:30,1014,0.2,tempDelta,Celsius
2011-01-14 13:00:00,5,540.5,depth,meter
2011-01-14 13:00:00,6,15.8,temperature,Celsius
2011-01-14 13:00:00,1011,23.25,depthDelta,meter
2011-01-14 13:00:00,1014,0.2,tempDelta,Celsius
2011-01-14 13:07:30,5,514,depth,meter
2011-01-14 13:07:30,6,16.1,temperature,Celsius
2011-01-14 13:07:30,1011,14.25,depthDelta,meter
2011-01-14 13:07:30,1014,0.2,tempDelta,Celsius
2011-01-14 13:15:00,5,514,depth,meter
2011-01-14 13:15:00,6,16.5,temperature,Celsius
2011-01-14 13:15:00,1011,14.25,depthDelta,meter
2011-01-14 13:15:00,1014,0.2,tempDelta,Celsius
2011-01-14 13:22:30,5,514,depth,meter
2011-01-14 13:22:30,6,16.1,temperature,Celsius
2011-01-14 13:22:30,1011,14.25,depthDelta,meter
2011-01-14 13:22:30,1014,0.2,tempDelta,Celsius
2011-01-14 13:30:00,5,540.5,depth,meter
2011-01-14 13:30:00,6,15.8,temperature,Celsius
2011-01-14 13:30:00,1011,23.25,depthDelta,meter
2011-01-14 13:30:00,1014,0.2,tempDelta,Celsius
2011-01-14 13:37:30,5,576,depth,meter
2011-01-14 13:37:30,6,15.4,temperature,Celsius
2011-01-14 13:37:30,1011,23.5,depthDelta,meter
2011-01-14 13:37:30,1014,0.2,tempDelta,Celsius
2011-01-14 13:45:00,5,611,depth,meter
2011-01-14 13:45:00,6,14.4,temperature,Celsius
2011-01-14 13:45:00,1011,24,depthDelta,meter
2011-01-14 13:45:00,1014,0.2,tempDelta,Celsius
2011-01-14 13:52:30,5,611,depth,meter
2011-01-14 13:52:30,6,14.4,temperature,Celsius
2011-01-14 13:52:30,1011,24,depthDelta,meter
2011-01-14 13:52:30,1014,0.2,tempDelta,Celsius
2011-01-14 14:00:00,5,576,depth,meter
