,index,date,time,tide_height,date_time,year,month,invalid,tide_height_prev
11424,430812,2003/09/28,14:15:00,6.059,2003-09-28 14:15:00,2003,9,True,6.155
11425,430813,2003/09/28,14:30:00,5.897,2003-09-28 14:30:00,2003,9,True,6.059
11426,430814,2003/09/28,14:45:00,5.678,2003-09-28 14:45:00,2003,9,True,5.897
11427,430815,2003/09/28,15:00:00,5.418,2003-09-28 15:00:00,2003,9,True,5.678
11428,430816,2003/09/28,15:15:00,5.117,2003-09-28 15:15:00,2003,9,True,5.418
11429,430817,2003/09/28,15:30:00,4.8,2003-09-28 15:30:00,2003,9,True,5.117
11430,430818,2003/09/28,15:45:00,4.473,2003-09-28 15:45:00,2003,9,True,4.8
11431,430819,2003/09/28,16:00:00,4.148,2003-09-28 16:00:00,2003,9,True,4.473
11432,430820,2003/09/28,16:15:00,3.799,2003-09-28 16:15:00,2003,9,True,4.148
11433,430821,2003/09/28,16:30:00,3.432,2003-09-28 16:30:00,2003,9,True,3.799
11434,430822,2003/09/28,16:45:00,3.078,2003-09-28 16:45:00,2003,9,True,3.432
11435,430823,2003/09/28,17:00:00,2.735,2003-09-28 17:00:00,2003,9,True,3.078
11436,430824,2003/09/28,17:15:00,2.408,2003-09-28 17:15:00,2003,9,True,2.735
11437,430825,2003/09/28,17:30:00,2.104,2003-09-28 17:30:00,2003,9,True,2.408
11438,430826,2003/09/28,17:45:00,1.824,2003-09-28 17:45:00,2003,9,True,2.104
11439,430827,2003/09/28,18:00:00,1.577,2003-09-28 18:00:00,2003,9,True,1.824
11440,430828,2003/09/28,18:15:00,1.384,2003-09-28 18:15:00,2003,9,True,1.577
11441,430829,2003/09/28,18:30:00,1.214,2003-09-28 18:30:00,2003,9,True,1.384
11442,430830,2003/09/28,18:45:00,1.064,2003-09-28 18:45:00,2003,9,True,1.214
11443,430831,2003/09/28,19:00:00,0.943,2003-09-28 19:00:00,2003,9,True,1.064
11444,430832,2003/09/28,19:15:00,0.833,2003-09-28 19:15:00,2003,9,True,0.943
11445,430833,2003/09/28,19:30:00,0.733,2003-09-28 19:30:00,2003,9,True,0.833
11446,430834,2003/09/28,19:45:00,0.641,2003-09-28 19:45:00,2003,9,True,0.733
11447,430835,2003/09/28,20:00:00,0.564,2003-09-28 20:00:00,2003,9,True,0.641
11448,430836,2003/09/28,20:15:00,0.512,2003-09-28 20:15:00,2003,9,True,0.564
11449,430837,2003/09/28,20:30:00,0.499,2003-09-28 20:30:00,2003,9,True,0.512
11450,430838,2003/09/28,20:45:00,0.54,2003-09-28 20:45:00,2003,9,True,0.499
11451,430839,2003/09/28,21:00:00,0.653,2003-09-28 21:00:00,2003,9,True,0.54
11452,430840,2003/09/28,21:15:00,0.833,2003-09-28 21:15:00,2003,9,True,0.653
11453,430841,2003/09/28,21:30:00,1.082,2003-09-28 21:30:00,2003,9,True,0.833
11454,430842,2003/09/28,21:45:00,1.387,2003-09-28 21:45:00,2003,9,True,1.082
11455,430843,2003/09/28,22:00:00,1.738,2003-09-28 22:00:00,2003,9,True,1.387
11456,430844,2003/09/28,22:15:00,2.094,2003-09-28 22:15:00,2003,9,True,1.738
11457,430845,2003/09/28,22:30:00,2.412,2003-09-28 22:30:00,2003,9,True,2.094
11458,430846,2003/09/28,22:45:00,2.698,2003-09-28 22:45:00,2003,9,True,2.412
11459,430847,2003/09/28,23:00:00,2.983,2003-09-28 23:00:00,2003,9,True,2.698
11460,430848,2003/09/28,23:15:00,3.266,2003-09-28 23:15:00,2003,9,True,2.983
11461,430849,2003/09/28,23:30:00,3.54,2003-09-28 23:30:00,2003,9,True,3.266
11462,430850,2003/09/28,23:45:00,3.82,2003-09-28 23:45:00,2003,9,True,3.54
11463,430851,2003/09/29,0:00:00,4.102,2003-09-29 00:00:00,2003,9,True,3.82
11464,430852,2003/09/29,0:15:00,4.393,2003-09-29 00:15:00,2003,9,True,4.102
11465,430853,2003/09/29,0:30:00,4.697,2003-09-29 00:30:00,2003,9,True,4.393
11466,430854,2003/09/29,0:45:00,5.01,2003-09-29 00:45:00,2003,9,True,4.697
11467,430855,2003/09/29,1:00:00,5.321,2003-09-29 01:00:00,2003,9,True,5.01
11468,430856,2003/09/29,1:15:00,5.606,2003-09-29 01:15:00,2003,9,True,5.321
11469,430857,2003/09/29,1:30:00,5.852,2003-09-29 01:30:00,2003,9,True,5.606
11470,430858,2003/09/29,1:45:00,6.053,2003-09-29 01:45:00,2003,9,True,5.852
11471,430859,2003/09/29,2:00:00,6.203,2003-09-29 02:00:00,2003,9,True,6.053
11472,430860,2003/09/29,2:15:00,6.27,2003-09-29 02:15:00,2003,9,True,6.203
11473,430861,2003/09/29,2:30:00,6.244,2003-09-29 02:30:00,2003,9,True,6.27
11474,430862,2003/09/29,2:45:00,6.133,2003-09-29 02:45:00,2003,9,True,6.244
11475,430863,2003/09/29,3:00:00,5.941,2003-09-29 03:00:00,2003,9,True,6.133
11476,430864,2003/09/29,3:15:00,5.683,2003-09-29 03:15:00,2003,9,True,5.941
11477,430865,2003/09/29,3:30:00,5.392,2003-09-29 03:30:00,2003,9,True,5.683
11478,430866,2003/09/29,3:45:00,5.075,2003-09-29 03:45:00,2003,9,True,5.392
11479,430867,2003/09/29,4:00:00,4.745,2003-09-29 04:00:00,2003,9,True,5.075
11480,430868,2003/09/29,4:15:00,4.406,2003-09-29 04:15:00,2003,9,True,4.745
11481,430869,2003/09/29,4:30:00,4.058,2003-09-29 04:30:00,2003,9,True,4.406
11482,430870,2003/09/29,4:45:00,3.718,2003-09-29 04:45:00,2003,9,True,4.058
11483,430871,2003/09/29,5:00:00,3.375,2003-09-29 05:00:00,2003,9,True,3.718
11484,430872,2003/09/29,5:15:00,3.052,2003-09-29 05:15:00,2003,9,True,3.375
11485,430873,2003/09/29,5:30:00,2.737,2003-09-29 05:30:00,2003,9,True,3.052
11486,430874,2003/09/29,5:45:00,2.436,2003-09-29 05:45:00,2003,9,True,2.737
11487,430875,2003/09/29,6:00:00,2.156,2003-09-29 06:00:00,2003,9,True,2.436
11488,430876,2003/09/29,6:15:00,1.898,2003-09-29 06:15:00,2003,9,True,2.156
11489,430877,2003/09/29,6:30:00,1.674,2003-09-29 06:30:00,2003,9,True,1.898
11490,430878,2003/09/29,6:45:00,1.485,2003-09-29 06:45:00,2003,9,True,1.674
11491,430879,2003/09/29,7:00:00,1.322,2003-09-29 07:00:00,2003,9,True,1.485
11492,430880,2003/09/29,7:15:00,1.182,2003-09-29 07:15:00,2003,9,True,1.322
11493,430881,2003/09/29,7:30:00,1.066,2003-09-29 07:30:00,2003,9,True,1.182
11494,430882,2003/09/29,7:45:00,0.963,2003-09-29 07:45:00,2003,9,True,1.066
11495,430883,2003/09/29,8:00:00,0.873,2003-09-29 08:00:00,2003,9,True,0.963
11496,430884,2003/09/29,8:15:00,0.806,2003-09-29 08:15:00,2003,9,True,0.873
11497,430885,2003/09/29,8:30:00,0.782,2003-09-29 08:30:00,2003,9,True,0.806
11498,430886,2003/09/29,8:45:00,0.801,2003-09-29 08:45:00,2003,9,True,0.782
11499,430887,2003/09/29,9:00:00,0.88,2003-09-29 09:00:00,2003,9,True,0.801
11500,430888,2003/09/29,9:15:00,1.028,2003-09-29 09:15:00,2003,9,True,0.88
11501,430889,2003/09/29,9:30:00,1.251,2003-09-29 09:30:00,2003,9,True,1.028
11502,430890,2003/09/29,9:45:00,1.528,2003-09-29 09:45:00,2003,9,True,1.251
11503,430891,2003/09/29,10:00:00,1.86,2003-09-29 10:00:00,2003,9,True,1.528
11504,430892,2003/09/29,10:15:00,2.204,2003-09-29 10:15:00,2003,9,True,1.86
11505,430893,2003/09/29,10:30:00,2.515,2003-09-29 10:30:00,2003,9,True,2.204
11506,430894,2003/09/29,10:45:00,2.808,2003-09-29 10:45:00,2003,9,True,2.515
11507,430895,2003/09/29,11:00:00,3.101,2003-09-29 11:00:00,2003,9,True,2.808
11508,430896,2003/09/29,11:15:00,3.366,2003-09-29 11:15:00,2003,9,True,3.101
11509,430897,2003/09/29,11:30:00,3.635,2003-09-29 11:30:00,2003,9,True,3.366
11510,430898,2003/09/29,11:45:00,3.888,2003-09-29 11:45:00,2003,9,True,3.635
11511,430899,2003/09/29,12:00:00,4.131,2003-09-29 12:00:00,2003,9,True,3.888
11512,430900,2003/09/29,12:15:00,4.38,2003-09-29 12:15:00,2003,9,True,4.131
11513,430901,2003/09/29,12:30:00,4.622,2003-09-29 12:30:00,2003,9,True,4.38
11514,430902,2003/09/29,12:45:00,4.871,2003-09-29 12:45:00,2003,9,True,4.622
11515,430903,2003/09/29,13:00:00,5.12,2003-09-29 13:00:00,2003,9,True,4.871
11516,430904,2003/09/29,13:15:00,5.37,2003-09-29 13:15:00,2003,9,True,5.12
11517,430905,2003/09/29,13:30:00,5.602,2003-09-29 13:30:00,2003,9,True,5.37
11518,430906,2003/09/29,13:45:00,5.795,2003-09-29 13:45:00,2003,9,True,5.602
11519,430907,2003/09/29,14:00:00,5.952,2003-09-29 14:00:00,2003,9,True,5.795
11520,430908,2003/09/29,14:15:00,6.057,2003-09-29 14:15:00,2003,9,True,5.952
11521,430909,2003/09/29,14:30:00,6.099,2003-09-29 14:30:00,2003,9,True,6.057
11522,430910,2003/09/29,14:45:00,6.065,2003-09-29 14:45:00,2003,9,True,6.099
11523,430911,2003/09/29,15:00:00,5.951,2003-09-29 15:00:00,2003,9,True,6.065
11524,430912,2003/09/29,15:15:00,5.765,2003-09-29 15:15:00,2003,9,True,5.951
11525,430913,2003/09/29,15:30:00,5.526,2003-09-29 15:30:00,2003,9,True,5.765
11526,430914,2003/09/29,15:45:00,5.244,2003-09-29 15:45:00,2003,9,True,5.526
11527,430915,2003/09/29,16:00:00,4.935,2003-09-29 16:00:00,2003,9,True,5.244
11528,430916,2003/09/29,16:15:00,4.614,2003-09-29 16:15:00,2003,9,True,4.935
11529,430917,2003/09/29,16:30:00,4.285,2003-09-29 16:30:00,2003,9,True,4.614
11530,430918,2003/09/29,16:45:00,3.943,2003-09-29 16:45:00,2003,9,True,4.285
11531,430919,2003/09/29,17:00:00,3.608,2003-09-29 17:00:00,2003,9,True,3.943
11532,430920,2003/09/29,17:15:00,3.273,2003-09-29 17:15:00,2003,9,True,3.608
11533,430921,2003/09/29,17:30:00,2.94,2003-09-29 17:30:00,2003,9,True,3.273
11534,430922,2003/09/29,17:45:00,2.614,2003-09-29 17:45:00,2003,9,True,2.94
11535,430923,2003/09/29,18:00:00,2.301,2003-09-29 18:00:00,2003,9,True,2.614
11536,430924,2003/09/29,18:15:00,2.006,2003-09-29 18:15:00,2003,9,True,2.301
11537,430925,2003/09/29,18:30:00,1.737,2003-09-29 18:30:00,2003,9,True,2.006
11538,430926,2003/09/29,18:45:00,1.492,2003-09-29 18:45:00,2003,9,True,1.737
11539,430927,2003/09/29,19:00:00,1.298,2003-09-29 19:00:00,2003,9,True,1.492
11540,430928,2003/09/29,19:15:00,1.133,2003-09-29 19:15:00,2003,9,True,1.298
11541,430929,2003/09/29,19:30:00,0.977,2003-09-29 19:30:00,2003,9,True,1.133
11542,430930,2003/09/29,19:45:00,0.845,2003-09-29 19:45:00,2003,9,True,0.977
11543,430931,2003/09/29,20:00:00,0.724,2003-09-29 20:00:00,2003,9,True,0.845
11544,430932,2003/09/29,20:15:00,0.618,2003-09-29 20:15:00,2003,9,True,0.724
11545,430933,2003/09/29,20:30:00,0.514,2003-09-29 20:30:00,2003,9,True,0.618
11546,430934,2003/09/29,20:45:00,0.444,2003-09-29 20:45:00,2003,9,True,0.514
11547,430935,2003/09/29,21:00:00,0.403,2003-09-29 21:00:00,2003,9,True,0.444
11548,430936,2003/09/29,21:15:00,0.394,2003-09-29 21:15:00,2003,9,True,0.403
11549,430937,2003/09/29,21:30:00,0.436,2003-09-29 21:30:00,2003,9,True,0.394
11550,430938,2003/09/29,21:45:00,0.535,2003-09-29 21:45:00,2003,9,True,0.436
11551,430939,2003/09/29,22:00:00,0.707,2003-09-29 22:00:00,2003,9,True,0.535
11552,430940,2003/09/29,22:15:00,0.943,2003-09-29 22:15:00,2003,9,True,0.707
11553,430941,2003/09/29,22:30:00,1.226,2003-09-29 22:30:00,2003,9,True,0.943
11554,430942,2003/09/29,22:45:00,1.563,2003-09-29 22:45:00,2003,9,True,1.226
11555,430943,2003/09/29,23:00:00,1.904,2003-09-29 23:00:00,2003,9,True,1.563
11556,430944,2003/09/29,23:15:00,2.227,2003-09-29 23:15:00,2003,9,True,1.904
11557,430945,2003/09/29,23:30:00,2.511,2003-09-29 23:30:00,2003,9,True,2.227
11558,430946,2003/09/29,23:45:00,2.793,2003-09-29 23:45:00,2003,9,True,2.511
11559,430947,2003/09/30,0:00:00,3.072,2003-09-30 00:00:00,2003,9,True,2.793
11560,430948,2003/09/30,0:15:00,3.344,2003-09-30 00:15:00,2003,9,True,3.072
11561,430949,2003/09/30,0:30:00,3.627,2003-09-30 00:30:00,2003,9,True,3.344
11562,430950,2003/09/30,0:45:00,3.914,2003-09-30 00:45:00,2003,9,True,3.627
11563,430951,2003/09/30,1:00:00,4.207,2003-09-30 01:00:00,2003,9,True,3.914
11564,430952,2003/09/30,1:15:00,4.509,2003-09-30 01:15:00,2003,9,True,4.207
11565,430953,2003/09/30,1:30:00,4.814,2003-09-30 01:30:00,2003,9,True,4.509
11566,430954,2003/09/30,1:45:00,5.112,2003-09-30 01:45:00,2003,9,True,4.814
11567,430955,2003/09/30,2:00:00,5.385,2003-09-30 02:00:00,2003,9,True,5.112
11568,430956,2003/09/30,2:15:00,5.616,2003-09-30 02:15:00,2003,9,True,5.385
11569,430957,2003/09/30,2:30:00,5.796,2003-09-30 02:30:00,2003,9,True,5.616
11570,430958,2003/09/30,2:45:00,5.923,2003-09-30 02:45:00,2003,9,True,5.796
11571,430959,2003/09/30,3:00:00,5.969,2003-09-30 03:00:00,2003,9,True,5.923
11572,430960,2003/09/30,3:15:00,5.925,2003-09-30 03:15:00,2003,9,True,5.969
11573,430961,2003/09/30,3:30:00,5.799,2003-09-30 03:30:00,2003,9,True,5.925
11574,430962,2003/09/30,3:45:00,5.603,2003-09-30 03:45:00,2003,9,True,5.799
11575,430963,2003/09/30,4:00:00,5.347,2003-09-30 04:00:00,2003,9,True,5.603
11576,430964,2003/09/30,4:15:00,5.061,2003-09-30 04:15:00,2003,9,True,5.347
11577,430965,2003/09/30,4:30:00,4.752,2003-09-30 04:30:00,2003,9,True,5.061
11578,430966,2003/09/30,4:45:00,4.433,2003-09-30 04:45:00,2003,9,True,4.752
11579,430967,2003/09/30,5:00:00,4.102,2003-09-30 05:00:00,2003,9,True,4.433
11580,430968,2003/09/30,5:15:00,3.764,2003-09-30 05:15:00,2003,9,True,4.102
11581,430969,2003/09/30,5:30:00,3.442,2003-09-30 05:30:00,2003,9,True,3.764
11582,430970,2003/09/30,5:45:00,3.112,2003-09-30 05:45:00,2003,9,True,3.442
11583,430971,2003/09/30,6:00:00,2.801,2003-09-30 06:00:00,2003,9,True,3.112
11584,430972,2003/09/30,6:15:00,2.497,2003-09-30 06:15:00,2003,9,True,2.801
11585,430973,2003/09/30,6:30:00,2.211,2003-09-30 06:30:00,2003,9,True,2.497
11586,430974,2003/09/30,6:45:00,1.945,2003-09-30 06:45:00,2003,9,True,2.211
11587,430975,2003/09/30,7:00:00,1.709,2003-09-30 07:00:00,2003,9,True,1.945
11588,430976,2003/09/30,7:15:00,1.502,2003-09-30 07:15:00,2003,9,True,1.709
11589,430977,2003/09/30,7:30:00,1.337,2003-09-30 07:30:00,2003,9,True,1.502
11590,430978,2003/09/30,7:45:00,1.2,2003-09-30 07:45:00,2003,9,True,1.337
11591,430979,2003/09/30,8:00:00,1.078,2003-09-30 08:00:00,2003,9,True,1.2
11592,430980,2003/09/30,8:15:00,0.975,2003-09-30 08:15:00,2003,9,True,1.078
11593,430981,2003/09/30,8:30:00,0.89,2003-09-30 08:30:00,2003,9,True,0.975
11594,430982,2003/09/30,8:45:00,0.821,2003-09-30 08:45:00,2003,9,True,0.89
11595,430983,2003/09/30,9:00:00,0.779,2003-09-30 09:00:00,2003,9,True,0.821
11596,430984,2003/09/30,9:15:00,0.775,2003-09-30 09:15:00,2003,9,True,0.779
11597,430985,2003/09/30,9:30:00,0.822,2003-09-30 09:30:00,2003,9,True,0.775
11598,430986,2003/09/30,9:45:00,0.934,2003-09-30 09:45:00,2003,9,True,0.822
11599,430987,2003/09/30,10:00:00,1.118,2003-09-30 10:00:00,2003,9,True,0.934
11600,430988,2003/09/30,10:15:00,1.356,2003-09-30 10:15:00,2003,9,True,1.118
11601,430989,2003/09/30,10:30:00,1.65,2003-09-30 10:30:00,2003,9,True,1.356
11602,430990,2003/09/30,10:45:00,1.979,2003-09-30 10:45:00,2003,9,True,1.65
11603,430991,2003/09/30,11:00:00,2.294,2003-09-30 11:00:00,2003,9,True,1.979
11604,430992,2003/09/30,11:15:00,2.585,2003-09-30 11:15:00,2003,9,True,2.294
11605,430995,2003/09/30,12:00:00,3.404,2003-09-30 12:00:00,2003,9,True,NA
11606,430996,2003/09/30,12:15:00,3.668,2003-09-30 12:15:00,2003,9,True,3.404
11607,430997,2003/09/30,12:30:00,3.914,2003-09-30 12:30:00,2003,9,True,3.668
11608,430998,2003/09/30,12:45:00,4.15,2003-09-30 12:45:00,2003,9,True,3.914
11609,430999,2003/09/30,13:00:00,4.404,2003-09-30 13:00:00,2003,9,True,4.15
11610,431000,2003/09/30,13:15:00,4.65,2003-09-30 13:15:00,2003,9,True,4.404
11611,431001,2003/09/30,13:30:00,4.894,2003-09-30 13:30:00,2003,9,True,4.65
11612,431002,2003/09/30,13:45:00,5.145,2003-09-30 13:45:00,2003,9,True,4.894
11613,431003,2003/09/30,14:00:00,5.383,2003-09-30 14:00:00,2003,9,True,5.145
11614,431004,2003/09/30,14:15:00,5.591,2003-09-30 14:15:00,2003,9,True,5.383
11615,431005,2003/09/30,14:30:00,5.766,2003-09-30 14:30:00,2003,9,True,5.591
11616,431006,2003/09/30,14:45:00,5.895,2003-09-30 14:45:00,2003,9,True,5.766
11617,431007,2003/09/30,15:00:00,5.97,2003-09-30 15:00:00,2003,9,True,5.895
11618,431008,2003/09/30,15:15:00,5.982,2003-09-30 15:15:00,2003,9,True,5.97
11619,431009,2003/09/30,15:30:00,5.919,2003-09-30 15:30:00,2003,9,True,5.982
11620,431010,2003/09/30,15:45:00,5.795,2003-09-30 15:45:00,2003,9,True,5.919
11621,431011,2003/09/30,16:00:00,5.603,2003-09-30 16:00:00,2003,9,True,5.795
11622,431012,2003/09/30,16:15:00,5.366,2003-09-30 16:15:00,2003,9,True,5.603
11623,431013,2003/09/30,16:30:00,5.1,2003-09-30 16:30:00,2003,9,True,5.366
11624,431014,2003/09/30,16:45:00,4.811,2003-09-30 16:45:00,2003,9,True,5.1
11625,431015,2003/09/30,17:00:00,4.51,2003-09-30 17:00:00,2003,9,True,4.811
11626,431016,2003/09/30,17:15:00,4.197,2003-09-30 17:15:00,2003,9,True,4.51
11627,431017,2003/09/30,17:30:00,3.886,2003-09-30 17:30:00,2003,9,True,4.197
11628,431018,2003/09/30,17:45:00,3.575,2003-09-30 17:45:00,2003,9,True,3.886
11629,431019,2003/09/30,18:00:00,3.269,2003-09-30 18:00:00,2003,9,True,3.575
11630,431020,2003/09/30,18:15:00,2.963,2003-09-30 18:15:00,2003,9,True,3.269
11631,431021,2003/09/30,18:30:00,2.655,2003-09-30 18:30:00,2003,9,True,2.963
11632,431022,2003/09/30,18:45:00,2.384,2003-09-30 18:45:00,2003,9,True,2.655
11633,431023,2003/09/30,19:00:00,2.118,2003-09-30 19:00:00,2003,9,True,2.384
11634,431024,2003/09/30,19:15:00,1.881,2003-09-30 19:15:00,2003,9,True,2.118
11635,431025,2003/09/30,19:30:00,1.661,2003-09-30 19:30:00,2003,9,True,1.881
11636,431026,2003/09/30,19:45:00,1.484,2003-09-30 19:45:00,2003,9,True,1.661
11637,431027,2003/09/30,20:00:00,1.337,2003-09-30 20:00:00,2003,9,True,1.484
11638,431028,2003/09/30,20:15:00,1.205,2003-09-30 20:15:00,2003,9,True,1.337
11639,431029,2003/09/30,20:30:00,1.082,2003-09-30 20:30:00,2003,9,True,1.205
11640,431030,2003/09/30,20:45:00,0.983,2003-09-30 20:45:00,2003,9,True,1.082
11641,431031,2003/09/30,21:00:00,0.9,2003-09-30 21:00:00,2003,9,True,0.983
11642,431032,2003/09/30,21:15:00,0.836,2003-09-30 21:15:00,2003,9,True,0.9
11643,431033,2003/09/30,21:30:00,0.795,2003-09-30 21:30:00,2003,9,True,0.836
11644,431034,2003/09/30,21:45:00,0.787,2003-09-30 21:45:00,2003,9,True,0.795
11645,431035,2003/09/30,22:00:00,0.82,2003-09-30 22:00:00,2003,9,True,0.787
11646,431036,2003/09/30,22:15:00,0.903,2003-09-30 22:15:00,2003,9,True,0.82
11647,431037,2003/09/30,22:30:00,1.05,2003-09-30 22:30:00,2003,9,True,0.903
11648,431038,2003/09/30,22:45:00,1.252,2003-09-30 22:45:00,2003,9,True,1.05
11649,431039,2003/09/30,23:00:00,1.497,2003-09-30 23:00:00,2003,9,True,1.252
11650,431040,2003/09/30,23:15:00,1.79,2003-09-30 23:15:00,2003,9,True,1.497
11651,431041,2003/09/30,23:30:00,2.092,2003-09-30 23:30:00,2003,9,True,1.79
11652,431042,2003/09/30,23:45:00,2.386,2003-09-30 23:45:00,2003,9,True,2.092
11653,431043,2003/10/01,0:00:00,2.652,2003-10-01 00:00:00,2003,10,True,2.386
11654,431044,2003/10/01,0:15:00,2.914,2003-10-01 00:15:00,2003,10,True,2.652
11655,431045,2003/10/01,0:30:00,3.173,2003-10-01 00:30:00,2003,10,True,2.914
11656,431046,2003/10/01,0:45:00,3.431,2003-10-01 00:45:00,2003,10,True,3.173
11657,431047,2003/10/01,1:00:00,3.687,2003-10-01 01:00:00,2003,10,True,3.431
11658,431048,2003/10/01,1:15:00,3.935,2003-10-01 01:15:00,2003,10,True,3.687
11659,431049,2003/10/01,1:30:00,4.188,2003-10-01 01:30:00,2003,10,True,3.935
11660,431050,2003/10/01,1:45:00,4.451,2003-10-01 01:45:00,2003,10,True,4.188
11661,431051,2003/10/01,2:00:00,4.713,2003-10-01 02:00:00,2003,10,True,4.451
11662,431052,2003/10/01,2:15:00,4.976,2003-10-01 02:15:00,2003,10,True,4.713
11663,431053,2003/10/01,2:30:00,5.223,2003-10-01 02:30:00,2003,10,True,4.976
11664,431054,2003/10/01,2:45:00,5.444,2003-10-01 02:45:00,2003,10,True,5.223
11665,431055,2003/10/01,3:00:00,5.624,2003-10-01 03:00:00,2003,10,True,5.444
11666,431056,2003/10/01,3:15:00,5.761,2003-10-01 03:15:00,2003,10,True,5.624
11667,431057,2003/10/01,3:30:00,5.845,2003-10-01 03:30:00,2003,10,True,5.761
11668,431058,2003/10/01,3:45:00,5.858,2003-10-01 03:45:00,2003,10,True,5.845
11669,431059,2003/10/01,4:00:00,5.796,2003-10-01 04:00:00,2003,10,True,5.858
11670,431060,2003/10/01,4:15:00,5.663,2003-10-01 04:15:00,2003,10,True,5.796
11671,431061,2003/10/01,4:30:00,5.474,2003-10-01 04:30:00,2003,10,True,5.663
11672,431062,2003/10/01,4:45:00,5.227,2003-10-01 04:45:00,2003,10,True,5.474
11673,431063,2003/10/01,5:00:00,4.962,2003-10-01 05:00:00,2003,10,True,5.227
11674,431064,2003/10/01,5:15:00,4.674,2003-10-01 05:15:00,2003,10,True,4.962
11675,431065,2003/10/01,5:30:00,4.368,2003-10-01 05:30:00,2003,10,True,4.674
11676,431066,2003/10/01,5:45:00,4.054,2003-10-01 05:45:00,2003,10,True,4.368
11677,431067,2003/10/01,6:00:00,3.746,2003-10-01 06:00:00,2003,10,True,4.054
11678,431068,2003/10/01,6:15:00,3.435,2003-10-01 06:15:00,2003,10,True,3.746
11679,431069,2003/10/01,6:30:00,3.137,2003-10-01 06:30:00,2003,10,True,3.435
11680,431070,2003/10/01,6:45:00,2.841,2003-10-01 06:45:00,2003,10,True,3.137
11681,431071,2003/10/01,7:00:00,2.562,2003-10-01 07:00:00,2003,10,True,2.841
11682,431072,2003/10/01,7:15:00,2.304,2003-10-01 07:15:00,2003,10,True,2.562
11683,431073,2003/10/01,7:30:00,2.063,2003-10-01 07:30:00,2003,10,True,2.304
11684,431074,2003/10/01,7:45:00,1.853,2003-10-01 07:45:00,2003,10,True,2.063
11685,431075,2003/10/01,8:00:00,1.68,2003-10-01 08:00:00,2003,10,True,1.853
11686,431076,2003/10/01,8:15:00,1.536,2003-10-01 08:15:00,2003,10,True,1.68
11687,431077,2003/10/01,8:30:00,1.413,2003-10-01 08:30:00,2003,10,True,1.536
11688,431078,2003/10/01,8:45:00,1.325,2003-10-01 08:45:00,2003,10,True,1.413
11689,431079,2003/10/01,9:00:00,1.247,2003-10-01 09:00:00,2003,10,True,1.325
11690,431080,2003/10/01,9:15:00,1.2,2003-10-01 09:15:00,2003,10,True,1.247
11691,431081,2003/10/01,9:30:00,1.158,2003-10-01 09:30:00,2003,10,True,1.2
11692,431082,2003/10/01,9:45:00,1.142,2003-10-01 09:45:00,2003,10,True,1.158
11693,431083,2003/10/01,10:00:00,1.17,2003-10-01 10:00:00,2003,10,True,1.142
11694,431084,2003/10/01,10:15:00,1.247,2003-10-01 10:15:00,2003,10,True,1.17
11695,431085,2003/10/01,10:30:00,1.37,2003-10-01 10:30:00,2003,10,True,1.247
11696,431086,2003/10/01,10:45:00,1.539,2003-10-01 10:45:00,2003,10,True,1.37
11697,431087,2003/10/01,11:00:00,1.75,2003-10-01 11:00:00,2003,10,True,1.539
11698,431088,2003/10/01,11:15:00,2.001,2003-10-01 11:15:00,2003,10,True,1.75
11699,431089,2003/10/01,11:30:00,2.268,2003-10-01 11:30:00,2003,10,True,2.001
11700,431090,2003/10/01,11:45:00,2.533,2003-10-01 11:45:00,2003,10,True,2.268
11701,431091,2003/10/01,12:00:00,2.797,2003-10-01 12:00:00,2003,10,True,2.533
11702,431092,2003/10/01,12:15:00,3.063,2003-10-01 12:15:00,2003,10,True,2.797
11703,431093,2003/10/01,12:30:00,3.318,2003-10-01 12:30:00,2003,10,True,3.063
11704,431094,2003/10/01,12:45:00,3.571,2003-10-01 12:45:00,2003,10,True,3.318
11705,431095,2003/10/01,13:00:00,3.806,2003-10-01 13:00:00,2003,10,True,3.571
11706,431096,2003/10/01,13:15:00,4.021,2003-10-01 13:15:00,2003,10,True,3.806
11707,431097,2003/10/01,13:30:00,4.246,2003-10-01 13:30:00,2003,10,True,4.021
11708,431098,2003/10/01,13:45:00,4.471,2003-10-01 13:45:00,2003,10,True,4.246
11709,431099,2003/10/01,14:00:00,4.686,2003-10-01 14:00:00,2003,10,True,4.471
11710,431100,2003/10/01,14:15:00,4.905,2003-10-01 14:15:00,2003,10,True,4.686
11711,431101,2003/10/01,14:30:00,5.123,2003-10-01 14:30:00,2003,10,True,4.905
11712,431102,2003/10/01,14:45:00,5.327,2003-10-01 14:45:00,2003,10,True,5.123
11713,431103,2003/10/01,15:00:00,5.513,2003-10-01 15:00:00,2003,10,True,5.327
11714,431104,2003/10/01,15:15:00,5.668,2003-10-01 15:15:00,2003,10,True,5.513
11715,431105,2003/10/01,15:30:00,5.782,2003-10-01 15:30:00,2003,10,True,5.668
